0822;Anindilyakwa;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Glyde Point;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Middle Point;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Freds Pass;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Lake Bennett;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Wadeye;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Koolpinyah;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Milikapiti;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Wagait Beach;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Tiwi Islands;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Tipperary (NT);129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Gunn Point;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Mandorah;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Charlotte;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Douglas-Daly;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Rakula;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Livingstone;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Charles Darwin;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Blackmore;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Robin Falls;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Elrundie;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Numburindi;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Weddell;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Southport (NT);129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Bynoe;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Nganmarriyanga;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Micket Creek;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Bynoe Harbour;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Daly River;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Collett Creek;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Mount Bundey;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Umbakumba;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Cox Peninsula;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Wickham (NT);129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Tivendale;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Pirlangimpi;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Ramingining;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Maningrida;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Tumbling Waters;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Darwin River Dam;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;West Arnhem;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Rum Jungle;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Marrakai;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Milyakburra;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Cobourg;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;McMinns Lagoon;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;East Arnhem;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Acacia Hills (NT);129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Kakadu;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Numbulwar;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Channel Island;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Hidden Valley (NT);129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Nauiyu;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Litchfield Park;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Black Jungle;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Thamarrurr;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Lambells Lagoon;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Hughes (NT);129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Galiwinku;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Point Stuart;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Coomalie Creek;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Nemarluk;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Peppimenarti;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Maranunga;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Daly;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Finniss Valley;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Minjilang;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Warruwi;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Stapleton;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Bees Creek;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Angurugu;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Tortilla Flats;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Claravale;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Gunbalanya;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Hotham;129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Camp Creek (NT);129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0822;Margaret River (NT);129.35561537400008,136.9849799860001,-14.892098353999927,-10.905918005999979;12.56483926943477
0828;Berrimah;130.90735399900007,130.96815734200004,-12.45613788299994,-12.402296999999976;0.0023821710586783285
0828;Knuckey Lagoon;130.90735399900007,130.96815734200004,-12.45613788299994,-12.402296999999976;0.0023821710586783285
0829;Holtze;130.94593705500006,131.05149983600006,-12.486947394999959,-12.423809003999963;0.003728299973207567
0829;Pinelands (NT);130.94593705500006,131.05149983600006,-12.486947394999959,-12.423809003999963;0.003728299973207567
0830;Driver;130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Moulden;130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Yarrawonga (NT);130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Archer;130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Farrar;130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Durack (NT);130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Shoal Bay (NT);130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Woodroffe;130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Marlow Lagoon;130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Gray (NT);130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0830;Palmerston City;130.94159793400001,131.142081995,-12.54132320499997,-12.275469491999957;0.019534822526743746
0832;Mitchell (NT);130.97523399800002,131.01433845600002,-12.54718907399996,-12.480804987999932;0.001640550791629114
0832;Bakewell;130.97523399800002,131.01433845600002,-12.54718907399996,-12.480804987999932;0.001640550791629114
0832;Rosebery (NT);130.97523399800002,131.01433845600002,-12.54718907399996,-12.480804987999932;0.001640550791629114
0832;Bellamack;130.97523399800002,131.01433845600002,-12.54718907399996,-12.480804987999932;0.001640550791629114
0832;Johnston;130.97523399800002,131.01433845600002,-12.54718907399996,-12.480804987999932;0.001640550791629114
0832;Zuccoli;130.97523399800002,131.01433845600002,-12.54718907399996,-12.480804987999932;0.001640550791629114
0832;Gunn;130.97523399800002,131.01433845600002,-12.54718907399996,-12.480804987999932;0.001640550791629114
0834;Virginia (NT);130.9872145390001,131.05152064100002,-12.58655899799993,-12.502824001999954;0.0027140283638726337
0835;Howard Springs;131.0129425130001,131.11120657200001,-12.52558699399998,-12.40883684299996;0.006389464965350866
0836;Herbert;131.06653703300003,131.2005859840001,-12.613503248999962,-12.496295073999931;0.01089083352686826
0836;Girraween (NT);131.06653703300003,131.2005859840001,-12.613503248999962,-12.496295073999931;0.01089083352686826
0836;Humpty Doo;131.06653703300003,131.2005859840001,-12.613503248999962,-12.496295073999931;0.01089083352686826
0837;Manton (NT);131.0644699280001,131.2372892520001,-12.86189057599995,-12.613397132999978;0.009832481671176022
0837;Noonamah;131.0644699280001,131.2372892520001,-12.86189057599995,-12.613397132999978;0.009832481671176022
0838;Berry Springs;130.94738501000006,131.07299698500003,-12.77177121099993,-12.674320000999955;0.007185828536175703
0839;Coolalinga;131.03569398500008,131.0478999500001,-12.525654962999965,-12.510930997999935;9.436108729329873e-05
0840;Dundee Downs;130.34630910500005,130.5314180150001,-12.821951517999935,-12.62238700499995;0.024258619510538714
0840;Dundee Forest;130.34630910500005,130.5314180150001,-12.821951517999935,-12.62238700499995;0.024258619510538714
0840;Dundee Beach;130.34630910500005,130.5314180150001,-12.821951517999935,-12.62238700499995;0.024258619510538714
0840;Bynoe Harbour;130.34630910500005,130.5314180150001,-12.821951517999935,-12.62238700499995;0.024258619510538714
0841;Darwin River;130.88916772800007,131.03894916500008,-12.860393129999977,-12.771654994999949;0.011840536079271014
0845;Batchelor;130.98438699400003,131.1097540180001,-13.150315991999946,-13.023803999999927;0.009643268725094106
0846;Adelaide River;131.09587850700007,131.2388506860001,-13.25283216899993,-13.102537003999942;0.012234497398102395
0847;Pine Creek (NT);131.73451601400006,131.91786398200009,-13.915241004999928,-13.731906004999928;0.033610893391369245
0850;Emungalan;132.0945720520001,132.4937745960001,-14.545915235999928,-14.330199167999979;0.04619829484566711
0850;Lansdowne (NT);132.0945720520001,132.4937745960001,-14.545915235999928,-14.330199167999979;0.04619829484566711
0850;Katherine East;132.0945720520001,132.4937745960001,-14.545915235999928,-14.330199167999979;0.04619829484566711
0850;Katherine South;132.0945720520001,132.4937745960001,-14.545915235999928,-14.330199167999979;0.04619829484566711
0850;Katherine;132.0945720520001,132.4937745960001,-14.545915235999928,-14.330199167999979;0.04619829484566711
0850;Cossack (NT);132.0945720520001,132.4937745960001,-14.545915235999928,-14.330199167999979;0.04619829484566711
0852;Daly Waters;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Venn;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Birdum;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Binjari;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Buchanan (NT);129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Mataranka;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Sturt Plateau;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Yarralin;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Wilton (NT);129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Bulman Weemol;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Barunga;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Beswick;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Miniyeri;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Gurindji;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Pellew Islands;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Flying Fox (NT);129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Ngukurr;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Elsey;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Lajamanu;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Gulung Mardrulk;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Florina;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Manbulloo;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Tanami East;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Daguragu;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Robinson River;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Victoria River;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Bradshaw;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Jilkminggan;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Top Springs;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Timber Creek;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Nitmiluk;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Beswick Creek;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Arnold (NT);129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Edith (NT);129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Gregory (NT);129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Creswell;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Warumungu;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;McArthur;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Uralla (NT);129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Delamere (NT);129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Larrimah;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Kalkarindji;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Limmen;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Pigeon Hole;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0852;Baines;129.0004397140001,137.26769435000006,-21.19475105999993,-12.999816622999958;37.4647789192246
0853;Tindal;132.32614301800004,132.44091299700005,-14.576588994999952,-14.475152421999951;0.00891251376091877
0854;Borroloola;136.29459091800004,136.32264686200006,-16.09646100899994,-16.04301500799994;0.0010610709539711216
0860;Tennant Creek;134.15260571800002,134.22887192100006,-19.695419151999943,-19.62271070999998;0.0036229417761961674
0862;Calvert (NT);133.1015450750001,137.9966156280001,-19.986672661999933,-16.033869995999964;10.031918619551382
0862;Tablelands (NT);133.1015450750001,137.9966156280001,-19.986672661999933,-16.033869995999964;10.031918619551382
0862;Elliott (NT);133.1015450750001,137.9966156280001,-19.986672661999933,-16.033869995999964;10.031918619551382
0862;Nicholson (NT);133.1015450750001,137.9966156280001,-19.986672661999933,-16.033869995999964;10.031918619551382
0862;Pamayu;133.1015450750001,137.9966156280001,-19.986672661999933,-16.033869995999964;10.031918619551382
0862;Newcastle Waters;133.1015450750001,137.9966156280001,-19.986672661999933,-16.033869995999964;10.031918619551382
0870;The Gap (NT);133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;Stuart (NT);133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;White Gums;133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;Sadadeen;133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;Braitling;133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;Araluen (NT);133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;Desert Springs;133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;Alice Springs;133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;Ciccone;133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;East Side;133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0870;Gillen;133.7259761250001,133.91495199200006,-23.77610293899994,-23.66024500499998;0.005278214922907684
0872;Davenport (NT);122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Ti Tree;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Hugh;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Engawala;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Finke;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Hart (NT);122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Mimili;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Namatjira;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Laramba;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Kintore;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Tara (NT);122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Nyirripi;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Yuelamu;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Kalka;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Hale;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Kanpi;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Tanami (NT);122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Chilla Well;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Anatye;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Kunparrka;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Wilora;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Gibson Desert North;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Ghan;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Atitjere;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Hermannsburg;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Watarru;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Mereenie;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
0872;Imanpa;122.48378300400009,137.99905382800011,-28.120020006999937,-18.68259398999993;85.90944869077865
